Time,IL
0.39836540001042531,0.53620182427494001
0.39836550001042531,0.5360424353284543
0.39836560001042531,0.53588300374940445
0.39836570001042532,0.53572354374864517
0.39836580001042532,0.53556404111532174
0.39836590001042532,0.53540449584943417
0.39836600001042533,0.53524492216183717
0.39836610001042533,0.53508530584167602
0.39836620001042533,0.53492564688895072
0.39836630001042533,0.53476597372537071
0.39836640001042534,0.53460624371837184
0.39836650001042534,0.53444648528966354
0.39836660001042534,0.5342866842283911
0.39836670001042535,0.53412685474540922
0.39836680001042535,0.53396699684071791
0.39836690001042535,0.53380706788175303
0.39836700001042535,0.53364713892278814
0.39836710001042536,0.5334871531204044
0.39836720001042536,0.53332715310716594
0.39836730001042536,0.53316708203965391
0.39836740001042537,0.53300699676128716
0.39836750001042537,0.53284688306121097
0.39836760001042537,0.53268672672857065
0.39836770001042537,0.53252651355251146
0.39836780001042538,0.53236628616559756
0.39836790001042538,0.53220601614611951
0.39836800001042538,0.53204570349407732
0.39836810001042539,0.53188536242032569
0.39836820001042539,0.53172499292486464
0.39836830001042539,0.53156458079683944
0.39836840001042539,0.53140412603625009
0.3983685000104254,0.53124364285395131
0.3983686000104254,0.53108311703908839
0.3983687000104254,0.53092256280251604
0.39836880001042541,0.53076196593337954
0.39836890001042541,0.5306013264316789
0.39836900001042541,0.53044067271912354
0.39836910001042541,0.53027997637400404
0.39836920001042542,0.53011922318546567
0.39836930001042542,0.52995845578607259
0.39836940001042542,0.52979764575411536
0.39836950001042543,0.52963679308959399
0.39836960001042543,0.52947592621421791
0.39836970001042543,0.52931500249542296
0.39836980001042543,0.5291540645657733
0.39836990001042544,0.52899306979270477
0.39837000001042544,0.52883204659792682
0.39837010001042544,0.52867099498143943
0.39837020001042545,0.52850990073238791
0.39837030001042545,0.52834876385077223
0.39837040001042545,0.52818759854744712
0.39837050001042545,0.52802640482241259
0.39837060001042546,0.52786518267566862
0.39837070001042546,0.52770391789636051
0.39837080001042546,0.52754259627363354
0.39837090001042547,0.52738126044005185
0.39837100001042547,0.52721988197390601
0.39837110001042547,0.52705847508605075
0.39837120001042547,0.52689702556563134
0.39837130001042548,0.5267355476235025
0.39837140001042548,0.52657404125966423
0.39837150001042548,0.52641249226326181
0.39837160001042549,0.52625090063429525
0.39837170001042549,0.52608928058361926
0.39837180001042549,0.52592763211123383
0.39837190001042549,0.52576594100628427
0.3983720000104255,0.52560422147962527
0.3983721000104255,0.52544244510954741
0.3983722000104255,0.52528065452861483
0.39837230001042551,0.52511883552597283
0.39837240001042551,0.52495697389076668
0.39837250001042551,0.52479506962299638
0.39837260001042551,0.52463313693351665
0.39837270001042552,0.5244711758223275
0.39837280001042552,0.52430917207857419
0.39837290001042552,0.52414713991311146
0.39837300001042553,0.52398506511508458
0.39837310001042553,0.52382296189534827
0.39837320001042553,0.52366081604304782
0.39837330001042554,0.52349865597989265
0.39837340001042554,0.52333645328417333
0.39837350001042554,0.52317419374503515
0.39837360001042554,0.52301191999504226
0.39837370001042555,0.52284961782333994
0.39837380001042555,0.52268727301907347
0.39837390001042555,0.52252489979309757
0.39837400001042556,0.52236246972370282
0.39837410001042556,0.52220002544345334
0.39837420001042556,0.52203755274149444
0.39837430001042556,0.52187503740697139
0.39837440001042557,0.52171249365073891
0.39837450001042557,0.52154989305108757
0.39837460001042557,0.52138727824058151
0.39837470001042558,0.52122463500836602
0.39837480001042558,0.52106194914358639
0.39837490001042558,0.52089923485709733
0.39837500001042558,0.52073653521471019
0.39837510001042559,0.5210031929878296
0.39837520001042559,0.52126985075834698
0.39837530001042559,0.5215365085245276
0.3983754000104256,0.52180316628550394
0.3983755000104256,0.52206982404257718
0.3983756000104256,0.52233648179488001
0.3983757000104256,0.52260313954284598
0.39837580001042561,0.52286979728604144
0.39837590001042561,0.52313645502446648
0.39837600001042561,0.52340311275898832
0.39837610001042562,0.52366977048873964
0.39837620001042562,0.5239364282132869
0.39837630001042562,0.52420308593393095
0.39837640001042562,0.52446974364980459
0.39837650001042563,0.52473640136134136
0.39837660001042563,0.52500305906767397
0.39837670001042563,0.52526971677010348
0.39837680001042564,0.52553637446819612
0.39837690001042564,0.52580303216151825
0.39837700001042564,0.52606968984963631
0.39837710001042564,0.52633634753385117
0.39837720001042565,0.52660300521329551
0.39837730001042565,0.52686966288840309
0.39837740001042565,0.52713632055874027
0.39837750001042566,0.52740297822430682
0.39837760001042566,0.52766963588597027
0.39837770001042566,0.52793629354286331
0.39837780001042566,0.52820295119455207
0.39837790001042567,0.52846960884233785
0.39837800001042567,0.52873626648535299
0.39837810001042567,0.52900292412403138
0.39837820001042568,0.52926958175793937
0.39837830001042568,0.52953623938751038
0.39837840001042568,0.52980289701231098
0.39837850001042568,0.53006955463277483
0.39837860001042569,0.53033621224846805
0.39837870001042569,0.53060286985982463
0.39837880001042569,0.53086952746641058
0.3983789000104257,0.53113618506865978
0.3983790000104257,0.53140284266570481
0.3983791000104257,0.53166950025884674
0.3983792000104257,0.5319361578476518
0.39837930001042571,0.53220281543168646
0.39837940001042571,0.53246947301051684
0.39837950001042571,0.53273613058544411
0.39837960001042572,0.53300278815603463
0.39837970001042572,0.53326944572185464
0.39837980001042572,0.53353610328247048
0.39837990001042572,0.53380276083918321
0.39838000001042573,0.53406941839155908
0.39838010001042573,0.53433607593916455
0.39838020001042573,0.53460273348199938
0.39838030001042574,0.53486939102006392
0.39838040001042574,0.53513604855422514
0.39838050001042574,0.53540270608361595
0.39838060001042574,0.53566936360823636
0.39838070001042575,0.53593602112808614
0.39838080001042575,0.53620267864403282
0.39838090001042575,0.53646933615520909
0.39838100001042576,0.53673599366204849
0.39838110001042576,0.53700265116368373
0.39838120001042576,0.5372693086609821
0.39838130001042577,0.53753596615394372
0.39838140001042577,0.53780262364256859
0.39838150001042577,0.53806928112598917
0.39838160001042577,0.53833593860507301
0.39838170001042578,0.53860259608025374
0.39838180001042578,0.5388692535502303
0.39838190001042578,0.53913591101543634
0.39838200001042579,0.53940256847673917
0.39838210001042579,0.5396692259332716
0.39838220001042579,0.53993588338503362
0.39838230001042579,0.54020254083245867
0.3983824000104258,0.54046919827511331
0.3983825000104258,0.54073585571343119
0.3983826000104258,0.54100251314741221
0.39838270001042581,0.54126917057618906
0.39838280001042581,0.54153582800106281
0.39838290001042581,0.54180248542116605
0.39838300001042581,0.54206914283649876
0.39838310001042582,0.54233580024749473
0.39838320001042582,0.54260245765372017
0.39838330001042582,0.54286911505560875
0.39838340001042583,0.54313577245316058
0.39838350001042583,0.54340242984550824
0.39838360001042583,0.5436690872339528
0.39838370001042583,0.54393574461762684
0.39838380001042584,0.54420240199696401
0.39838390001042584,0.54446905937109713
0.39838400001042584,0.54473571674089338
0.39838410001042585,0.54500237410678654
0.39838420001042585,0.54526903146747552
0.39838430001042585,0.54553568882339398
0.39838440001042585,0.54569636631640606
0.39838450001042586,0.54553923689582007
0.39838460001042586,0.54538207905352465
0.39838470001042586,0.5452248927895198
0.39838480001042587,0.54506767810380552
0.39838490001042587,0.54491040657467238
0.39838500001042587,0.54475310662382981
0.39838510001042587,0.54459576404042309
0.39838520001042588,0.54443837882445223
0.39838530001042588,0.54428095097591722
0.39838540001042588,0.54412349470567278
0.39838550001042589,0.5439659958028642
0.39838560001042589,0.54380846847834619
0.39838570001042589,0.5436508700995546
0.39838580001042589,0.543493271720763
0.3983859000104259,0.54333561649855255
0.3983860000104259,0.54317791864377796
0.3983861000104259,0.54302019236729393
0.39838620001042591,0.54286242345824576
0.39838630001042591,0.54270461191663344
0.39838640001042591,0.54254677195331169
0.39838650001042591,0.5423888893574258
0.39838660001042592,0.54223096412897576
0.39838670001042592,0.54207301047881629
0.39838680001042592,0.54191501419609267
0.39838690001042593,0.54175696106995019
0.39838700001042593,0.541598893732953
0.39838710001042593,0.54144078376339166
0.39838720001042593,0.54128261695041147
0.39838730001042594,0.54112443592657655
0.39838740001042594,0.54096619805932278
0.39838750001042594,0.54080793177035957
0.39838760001042595,0.54064963705968694
0.39838770001042595,0.54049128550559544
0.39838780001042595,0.54033290552979452
0.39838790001042595,0.54017449713228416
0.39838800001042596,0.54001603189135494
0.39838810001042596,0.53985753822871629
0.39838820001042596,0.53969901614436822
0.39838830001042597,0.53954043721660128
0.39838840001042597,0.53938182986712491
0.39838850001042597,0.53922319409593911
0.39838860001042598,0.53906451569218916
0.39838870001042598,0.53890578044502035
0.39838880001042598,0.53874703098699683
0.39838890001042598,0.53858823889640917
0.39838900001042599,0.53842940417325735
0.39838910001042599,0.53827054102839611
0.39838920001042599,0.53811163525097072
0.398389300010426,0.53795267263012647
0.398389400010426,0.53779369579842751
0.398389500010426,0.5376346763341644
0.398389600010426,0.53747561423733714
0.39838970001042601,0.53731652371880045
0.39838980001042601,0.53715740477855434
0.39838990001042601,0.53699821478403464
0.39839000001042602,0.53683902478951495
0.39839010001042602,0.5366797779515764
0.39839020001042602,0.5365204884810737
0.39839030001042602,0.53636117058886157
0.39839040001042603,0.53620182427494001
0.39839050001042603,0.5360424353284543
0.39839060001042603,0.53588300374940445
0.39839070001042604,0.53572354374864517
0.39839080001042604,0.53556404111532174
0.39839090001042604,0.53540449584943417
0.39839100001042604,0.53524492216183717
0.39839110001042605,0.53508530584167602
0.39839120001042605,0.53492564688895072
0.39839130001042605,0.53476597372537071
0.39839140001042606,0.53460624371837184
0.39839150001042606,0.53444648528966354
0.39839160001042606,0.5342866842283911
0.39839170001042606,0.53412685474540922
0.39839180001042607,0.53396699684071791
0.39839190001042607,0.53380706788175303
0.39839200001042607,0.53364713892278814
0.39839210001042608,0.5334871531204044
0.39839220001042608,0.53332715310716594
0.39839230001042608,0.53316708203965391
0.39839240001042608,0.53300699676128716
0.39839250001042609,0.53284688306121097
0.39839260001042609,0.53268672672857065
0.39839270001042609,0.53252651355251146
0.3983928000104261,0.53236628616559756
0.3983929000104261,0.53220601614611951
0.3983930000104261,0.53204570349407732
0.3983931000104261,0.53188536242032569
0.39839320001042611,0.53172499292486464
0.39839330001042611,0.53156458079683944
0.39839340001042611,0.53140412603625009
0.39839350001042612,0.53124364285395131
0.39839360001042612,0.53108311703908839
0.39839370001042612,0.53092256280251604
0.39839380001042612,0.53076196593337954
0.39839390001042613,0.5306013264316789
0.39839400001042613,0.53044067271912354
0.39839410001042613,0.53027997637400404
0.39839420001042614,0.53011922318546567
0.39839430001042614,0.52995845578607259
0.39839440001042614,0.52979764575411536
0.39839450001042614,0.52963679308959399
0.39839460001042615,0.52947592621421791
0.39839470001042615,0.52931500249542296
0.39839480001042615,0.5291540645657733
0.39839490001042616,0.52899306979270477
0.39839500001042616,0.52883204659792682
0.39839510001042616,0.52867099498143943
0.39839520001042616,0.52850990073238791
0.39839530001042617,0.52834876385077223
0.39839540001042617,0.52818759854744712
0.39839550001042617,0.52802640482241259
0.39839560001042618,0.52786518267566862
0.39839570001042618,0.52770391789636051
0.39839580001042618,0.52754259627363354
0.39839590001042618,0.52738126044005185
0.39839600001042619,0.52721988197390601
0.39839610001042619,0.52705847508605075
0.39839620001042619,0.52689702556563134
0.3983963000104262,0.5267355476235025
0.3983964000104262,0.52657404125966423
0.3983965000104262,0.52641249226326181
0.39839660001042621,0.52625090063429525
0.39839670001042621,0.52608928058361926
0.39839680001042621,0.52592763211123383
0.39839690001042621,0.52576594100628427
0.39839700001042622,0.52560422147962527
0.39839710001042622,0.52544244510954741
0.39839720001042622,0.52528065452861483
0.39839730001042623,0.52511883552597283
0.39839740001042623,0.52495697389076668
0.39839750001042623,0.52479506962299638
0.39839760001042623,0.52463313693351665
0.39839770001042624,0.5244711758223275
0.39839780001042624,0.52430917207857419
0.39839790001042624,0.52414713991311146
0.39839800001042625,0.52398506511508458
0.39839810001042625,0.52382296189534827
0.39839820001042625,0.52366081604304782
0.39839830001042625,0.52349865597989265
0.39839840001042626,0.52333645328417333
0.39839850001042626,0.52317419374503515
0.39839860001042626,0.52301191999504226
0.39839870001042627,0.52284961782333994
0.39839880001042627,0.52268727301907347
0.39839890001042627,0.52252489979309757
0.39839900001042627,0.52236246972370282
0.39839910001042628,0.52220002544345334
0.39839920001042628,0.52203755274149444
0.39839930001042628,0.52187503740697139
0.39839940001042629,0.52171249365073891
0.39839950001042629,0.52154989305108757
0.39839960001042629,0.52138727824058151
0.39839970001042629,0.52122463500836602
0.3983998000104263,0.52106194914358639
0.3983999000104263,0.52089923485709733
0.3984000000104263,0.52073653521644492
0.39840010001042631,0.52100319298956432
0.39840020001042631,0.52126985076051535
0.39840030001042631,0.52153650852626232
0.39840040001042631,0.52180316628767232
0.39840050001042632,0.52206982404474567
0.39840060001042632,0.52233648179704839
0.39840070001042632,0.52260313954501436
0.39840080001042633,0.52286979728777616
0.39840090001042633,0.52313645502663486
0.39840100001042633,0.52340311276072304
0.39840110001042633,0.52366977049047447
0.39840120001042634,0.52393642821502162
0.39840130001042634,0.52420308593566567
0.39840140001042634,0.52446974365197296
0.39840150001042635,0.52473640136350974
0.39840160001042635,0.52500305906984235
0.39840170001042635,0.52526971677227186
0.39840180001042635,0.52553637446993084
0.39840190001042636,0.52580303216325297
0.39840200001042636,0.52606968985137104
0.39840210001042636,0.52633634753558589
